TempHighF,TempAvgF,TempLowF,DewPointHighF,DewPointAvgF,DewPointLowF,HumidityHighPercent,HumidityAvgPercent,HumidityLowPercent,SeaLevelPressureHighInches,SeaLevelPressureAvgInches,SeaLevelPressureLowInches,VisibilityHighMiles,VisibilityAvgMiles,VisibilityLowMiles,WindHighMPH,WindAvgMPH,WindGustMPH,PrecipitationSumMm
92,85,77,75.0,72.0,67.0,91.0,68.0,44.0,30.03,29.96,29.88,10.0,9.0,4.0,16,9,26,0.508
91,84,76,74.0,71.0,66.0,88.0,68.0,47.0,30.05,30.0,29.94,10.0,10.0,10.0,13,6,22,0.254
91,83,75,73.0,71.0,67.0,88.0,69.0,50.0,30.11,30.04,29.96,10.0,10.0,9.0,13,5,19,0.0
92,84,75,74.0,72.0,68.0,94.0,72.0,49.0,30.07,29.99,29.87,10.0,10.0,8.0,15,6,21,2.6238283828382842
90,83,76,74.0,72.0,68.0,85.0,70.0,55.0,29.96,29.9,29.82,10.0,9.0,8.0,13,8,22,2.6238283828382842
88,78,68,75.0,72.0,66.0,88.0,75.0,61.0,30.04,29.93,29.83,10.0,8.0,1.0,16,4,26,6.858
93,84,74,74.0,72.0,69.0,94.0,72.0,49.0,30.05,30.0,29.94,10.0,9.0,0.0,22,4,35,6.095999999999999
89,80,71,76.0,72.0,68.0,94.0,77.0,59.0,30.07,30.01,29.92,10.0,8.0,0.0,16,5,24,12.446
88,80,71,75.0,71.0,69.0,94.0,76.0,57.0,30.02,29.95,29.85,10.0,10.0,6.0,15,7,24,0.254
91,83,75,74.0,72.0,70.0,88.0,69.0,49.0,29.93,29.87,29.79,10.0,10.0,8.0,17,8,32,2.6238283828382842
93,86,78,74.0,73.0,71.0,85.0,69.0,52.0,29.97,29.88,29.83,10.0,10.0,8.0,16,9,27,2.6238283828382842
95,86,77,74.0,73.0,70.0,88.0,69.0,49.0,30.04,29.97,29.91,10.0,9.0,7.0,17,9,27,0.0
96,87,77,74.0,71.0,67.0,88.0,64.0,39.0,30.03,29.94,29.86,10.0,9.0,7.0,17,8,27,0.0
96,86,75,73.0,70.0,66.0,88.0,64.0,39.0,29.98,29.92,29.87,10.0,10.0,7.0,15,6,22,0.0
97,85,73,73.0,69.0,64.0,93.0,64.0,35.0,30.06,30.0,29.96,10.0,10.0,6.0,14,4,18,0.0
96,84,72,71.0,69.0,61.0,93.0,62.0,30.0,30.13,30.08,30.01,10.0,10.0,6.0,20,3,29,1.778
93,82,71,70.0,68.0,59.0,93.0,67.0,41.0,30.22,30.15,30.1,10.0,10.0,9.0,16,4,23,0.0
94,82,69,71.0,69.0,67.0,93.0,70.0,46.0,30.19,30.12,30.05,10.0,10.0,5.0,18,4,30,0.0
95,84,72,73.0,70.0,66.0,100.0,72.0,44.0,30.1,30.03,29.91,10.0,8.0,3.0,13,5,20,0.0
96,85,73,70.0,67.0,63.0,87.0,61.0,34.0,30.01,29.97,29.91,10.0,10.0,10.0,13,5,19,0.0
98,86,74,73.0,68.0,61.0,93.0,63.0,33.0,30.04,29.99,29.95,10.0,10.0,10.0,13,7,21,0.0
98,85,72,72.0,66.0,57.0,90.0,59.0,27.0,30.07,30.0,29.93,10.0,10.0,8.0,14,6,23,0.0
96,84,72,71.0,68.0,63.0,93.0,64.0,34.0,30.11,30.01,29.94,10.0,10.0,7.0,14,5,24,0.0
95,83,71,72.0,67.0,56.0,90.0,60.0,30.0,30.15,30.09,30.03,10.0,10.0,10.0,13,5,22,0.0
98,85,71,71.0,66.0,56.0,93.0,59.0,25.0,30.19,30.1,30.01,10.0,9.0,7.0,13,4,20,0.0
100,87,74,71.0,67.0,62.0,93.0,63.0,33.0,30.09,30.03,29.96,10.0,10.0,10.0,13,4,17,0.0
101,88,75,71.0,67.0,59.0,82.0,55.0,28.0,30.03,29.96,29.87,10.0,10.0,10.0,10,4,16,0.0
92,83,73,73.0,71.0,69.0,93.0,71.0,49.0,30.01,29.96,29.91,10.0,10.0,8.0,15,3,23,1.5239999999999998
95,84,73,74.0,71.0,68.0,93.0,68.0,43.0,30.03,29.95,29.83,10.0,8.0,1.0,15,4,22,7.874
89,82,74,76.0,74.0,70.0,94.0,77.0,59.0,29.92,29.86,29.76,10.0,7.0,0.0,13,5,19,89.66199999999999
78,75,72,74.0,71.0,68.0,100.0,87.0,74.0,30.01,29.93,29.87,10.0,7.0,1.0,14,3,27,38.608
86,78,70,70.0,68.0,66.0,90.0,76.0,61.0,30.03,29.99,29.93,10.0,9.0,6.0,8,2,11,0.0
94,84,74,76.0,72.0,70.0,93.0,73.0,52.0,30.04,29.96,29.88,10.0,9.0,7.0,12,4,18,0.0
96,87,77,76.0,73.0,70.0,94.0,70.0,46.0,30.05,29.97,29.9,10.0,9.0,5.0,10,6,20,0.0
96,86,76,74.0,72.0,68.0,94.0,68.0,42.0,30.08,30.01,29.95,10.0,10.0,8.0,8,2,14,0.0
97,86,75,75.0,71.0,66.0,94.0,66.0,38.0,30.05,30.0,29.94,10.0,9.0,6.0,7,3,14,0.0
94,84,74,77.0,72.0,68.0,94.0,70.0,46.0,30.08,29.99,29.9,10.0,8.0,2.0,8,3,12,2.2859999999999996
96,86,75,73.0,70.0,66.0,87.0,63.0,39.0,30.02,29.96,29.89,10.0,10.0,10.0,12,5,18,0.0
98,87,76,74.0,71.0,67.0,94.0,66.0,38.0,30.01,29.95,29.88,10.0,10.0,8.0,15,6,25,0.0
98,87,75,74.0,71.0,65.0,94.0,64.0,33.0,30.08,30.0,29.94,10.0,10.0,9.0,13,6,22,0.0
99,87,74,73.0,69.0,63.0,93.0,62.0,31.0,30.13,30.05,29.98,10.0,10.0,8.0,9,3,15,0.0
97,87,76,72.0,70.0,66.0,87.0,63.0,38.0,30.08,30.03,29.99,10.0,10.0,10.0,13,4,23,0.0
96,86,76,72.0,68.0,60.0,87.0,60.0,33.0,30.06,29.97,29.86,10.0,10.0,10.0,14,6,22,0.0
97,87,77,73.0,71.0,64.0,85.0,64.0,42.0,30.01,29.94,29.86,10.0,10.0,10.0,13,4,19,0.0
91,82,73,67.0,65.0,64.0,74.0,59.0,44.0,30.01,29.98,29.93,10.0,10.0,10.0,12,5,18,0.0
90,79,68,68.0,66.0,64.0,93.0,70.0,46.0,30.1,30.02,29.96,10.0,10.0,10.0,10,3,18,0.0
94,83,71,69.0,66.0,65.0,84.0,62.0,39.0,30.08,30.0,29.92,10.0,10.0,9.0,13,4,19,0.0
94,83,72,72.0,69.0,65.0,87.0,66.0,44.0,30.06,29.98,29.92,10.0,9.0,7.0,13,3,20,0.0
97,85,73,71.0,68.0,64.0,87.0,61.0,35.0,30.06,29.99,29.93,10.0,10.0,8.0,13,3,22,0.0
99,88,76,73.0,68.0,61.0,94.0,64.0,33.0,30.06,29.96,29.86,10.0,10.0,9.0,13,5,20,0.0
102,90,77,74.0,71.0,63.0,88.0,59.0,29.0,29.99,29.9,29.78,10.0,8.0,5.0,13,6,25,0.0
102,89,76,75.0,70.0,62.0,91.0,60.0,29.0,30.0,29.89,29.82,10.0,10.0,10.0,13,6,22,0.0
100,89,77,74.0,68.0,62.0,88.0,60.0,31.0,30.0,29.94,29.85,10.0,10.0,10.0,13,5,18,0.0
101,89,77,74.0,69.0,61.0,88.0,58.0,27.0,30.01,29.96,29.87,10.0,10.0,10.0,13,4,19,0.0
102,89,76,75.0,71.0,66.0,91.0,62.0,33.0,30.07,30.0,29.94,10.0,10.0,2.0,13,3,23,1.27
100,87,73,73.0,66.0,53.0,94.0,62.0,29.0,30.05,29.99,29.92,10.0,10.0,10.0,12,4,17,0.0
97,83,69,60.0,57.0,51.0,66.0,45.0,24.0,30.06,30.01,29.95,10.0,10.0,10.0,12,4,20,0.0
98,84,70,68.0,61.0,56.0,73.0,50.0,27.0,30.03,29.97,29.89,10.0,10.0,10.0,9,4,16,0.0
101,88,75,74.0,69.0,60.0,88.0,58.0,27.0,30.05,29.95,29.82,10.0,10.0,10.0,13,5,19,0.0
104,91,77,74.0,69.0,60.0,88.0,57.0,25.0,29.95,29.88,29.81,10.0,10.0,10.0,14,7,24,0.0
101,90,79,74.0,71.0,59.0,85.0,56.0,27.0,30.02,29.92,29.84,10.0,10.0,10.0,16,6,24,0.0
102,90,78,75.0,71.0,64.0,85.0,59.0,33.0,29.99,29.9,29.78,10.0,10.0,9.0,15,7,24,0.0
96,87,77,72.0,68.0,62.0,76.0,55.0,34.0,29.93,29.87,29.78,10.0,10.0,9.0,16,7,25,0.0
102,90,78,75.0,71.0,63.0,85.0,57.0,29.0,30.0,29.92,29.83,10.0,10.0,8.0,17,8,29,0.0
103,92,80,75.0,71.0,61.0,85.0,55.0,25.0,30.06,29.98,29.91,10.0,10.0,10.0,17,9,27,0.0
103,91,79,74.0,69.0,59.0,85.0,55.0,25.0,30.08,29.99,29.91,10.0,10.0,10.0,15,8,23,0.0
101,88,75,73.0,69.0,62.0,94.0,62.0,29.0,30.04,29.94,29.84,10.0,10.0,9.0,14,6,21,0.0
101,89,77,74.0,70.0,62.0,88.0,59.0,29.0,29.98,29.9,29.81,10.0,10.0,10.0,13,5,18,0.0
101,89,76,73.0,67.0,60.0,88.0,59.0,29.0,29.97,29.9,29.81,10.0,10.0,10.0,10,5,15,0.0
101,89,77,71.0,68.0,62.0,71.0,52.0,33.0,29.98,29.93,29.89,10.0,10.0,8.0,14,4,23,2.6238283828382842
98,87,76,72.0,66.0,56.0,87.0,58.0,29.0,30.06,29.96,29.88,10.0,10.0,10.0,10,4,17,0.0
99,88,76,73.0,71.0,68.0,82.0,61.0,40.0,29.97,29.89,29.81,10.0,10.0,10.0,17,5,26,0.0
96,87,77,75.0,72.0,67.0,88.0,64.0,39.0,29.92,29.87,29.77,10.0,10.0,2.0,15,5,23,1.778
95,85,74,73.0,72.0,66.0,94.0,69.0,44.0,29.98,29.91,29.83,10.0,10.0,10.0,13,4,24,0.0
99,87,74,73.0,72.0,68.0,94.0,68.0,42.0,30.01,29.93,29.85,10.0,10.0,10.0,15,7,26,0.0
101,90,78,75.0,72.0,65.0,91.0,62.0,33.0,29.96,29.9,29.8,10.0,10.0,7.0,15,8,25,0.0
98,88,78,75.0,73.0,68.0,91.0,66.0,40.0,29.97,29.91,29.84,10.0,10.0,10.0,17,8,32,0.254
100,88,76,74.0,70.0,62.0,88.0,61.0,33.0,30.02,29.95,29.88,10.0,10.0,10.0,17,6,26,0.0
99,86,73,77.0,74.0,67.0,91.0,65.0,38.0,30.07,30.0,29.94,10.0,8.0,0.0,28,5,37,24.892
97,87,77,75.0,73.0,65.0,91.0,63.0,35.0,30.1,30.02,29.91,10.0,10.0,10.0,13,4,21,0.508
97,86,74,75.0,71.0,66.0,94.0,67.0,39.0,30.08,30.01,29.9,10.0,10.0,2.0,13,3,20,4.826
89,82,74,74.0,72.0,69.0,100.0,78.0,55.0,30.09,30.04,29.94,10.0,8.0,2.0,8,3,13,5.588
96,84,72,71.0,69.0,66.0,100.0,70.0,39.0,30.03,29.97,29.89,10.0,10.0,8.0,12,3,15,0.0
97,86,74,73.0,69.0,65.0,87.0,63.0,38.0,29.98,29.9,29.81,10.0,10.0,10.0,13,6,20,0.0
99,88,77,73.0,71.0,66.0,88.0,63.0,38.0,29.9,29.83,29.75,10.0,10.0,10.0,14,7,25,0.0
99,89,78,75.0,71.0,64.0,85.0,60.0,35.0,29.97,29.89,29.81,10.0,10.0,10.0,10,5,19,0.0
96,81,66,74.0,70.0,62.0,94.0,67.0,39.0,30.15,30.0,29.91,10.0,9.0,1.0,15,5,24,12.953999999999999
66,63,60,63.0,60.0,57.0,100.0,92.0,84.0,30.24,30.19,30.1,10.0,5.0,1.0,14,5,24,17.272000000000002
77,71,64,67.0,64.0,62.0,100.0,87.0,73.0,30.23,30.16,30.1,10.0,8.0,3.0,7,2,10,0.0
88,79,69,70.0,68.0,67.0,97.0,76.0,55.0,30.13,30.09,30.02,10.0,9.0,6.0,8,2,13,0.0
94,84,74,74.0,72.0,69.0,94.0,70.0,46.0,30.07,30.01,29.9,10.0,10.0,6.0,18,3,28,0.508
91,83,75,75.0,74.0,71.0,94.0,75.0,56.0,30.02,29.93,29.81,10.0,9.0,2.0,14,3,20,8.889999999999999
90,81,72,75.0,73.0,70.0,100.0,78.0,56.0,29.93,29.88,29.79,10.0,7.0,0.0,25,2,33,92.964
86,80,74,75.0,74.0,71.0,100.0,85.0,69.0,29.95,29.89,29.84,10.0,8.0,2.0,10,3,14,3.302
90,82,74,75.0,73.0,70.0,100.0,78.0,55.0,30.0,29.94,29.88,10.0,9.0,1.0,9,3,15,5.334
90,81,72,73.0,70.0,64.0,94.0,71.0,47.0,30.06,30.01,29.96,10.0,10.0,10.0,10,3,15,0.0
91,81,70,70.0,68.0,66.0,90.0,69.0,47.0,30.12,30.07,30.01,10.0,10.0,10.0,9,4,16,0.0
85,76,67,66.0,58.0,55.0,74.0,57.0,40.0,30.15,30.09,30.04,10.0,10.0,10.0,8,3,12,0.0
84,72,60,60.0,56.0,51.0,90.0,64.0,37.0,30.16,30.1,30.07,10.0,10.0,10.0,9,2,16,0.0
83,73,62,66.0,62.0,57.0,90.0,74.0,58.0,30.14,30.1,30.07,10.0,10.0,8.0,13,3,20,2.6238283828382842
85,76,66,67.0,64.0,63.0,87.0,71.0,54.0,30.15,30.06,29.99,10.0,10.0,10.0,10,3,15,0.0
80,74,68,69.0,66.0,64.0,93.0,78.0,62.0,30.05,30.0,29.95,10.0,10.0,8.0,9,2,14,2.6238283828382842
88,77,66,67.0,65.0,62.0,100.0,72.0,43.0,30.04,29.98,29.92,10.0,8.0,3.0,12,3,15,0.0
89,78,67,68.0,64.0,61.0,93.0,68.0,43.0,29.99,29.92,29.87,10.0,10.0,10.0,8,2,12,0.0
90,78,65,70.0,65.0,63.0,93.0,70.0,47.0,29.88,29.83,29.75,10.0,10.0,10.0,9,2,14,0.0
92,84,76,73.0,70.0,63.0,88.0,68.0,47.0,29.87,29.79,29.72,10.0,10.0,10.0,10,5,18,0.0
92,84,76,75.0,72.0,59.0,91.0,72.0,52.0,29.93,29.82,29.75,10.0,9.0,4.0,14,7,27,0.7619999999999999
85,75,65,59.0,51.0,45.0,63.0,44.0,25.0,30.19,30.06,29.94,10.0,10.0,10.0,14,7,22,0.0
80,70,59,53.0,48.0,41.0,72.0,51.0,29.0,30.23,30.12,29.98,10.0,10.0,10.0,9,4,14,0.0
87,75,62,67.0,62.0,56.0,93.0,69.0,44.0,29.98,29.9,29.79,10.0,10.0,10.0,14,6,23,0.0
89,81,72,71.0,69.0,66.0,93.0,73.0,53.0,29.93,29.86,29.82,10.0,10.0,10.0,13,6,20,0.0
94,83,72,73.0,70.0,64.0,93.0,67.0,41.0,29.99,29.92,29.86,10.0,9.0,5.0,13,5,21,0.0
90,82,74,72.0,70.0,65.0,93.0,70.0,46.0,30.06,29.98,29.9,10.0,10.0,10.0,15,6,23,0.0
92,84,75,73.0,71.0,66.0,94.0,69.0,44.0,30.01,29.93,29.83,10.0,10.0,9.0,14,7,22,2.6238283828382842
92,84,75,73.0,70.0,65.0,87.0,66.0,44.0,29.95,29.89,29.81,10.0,10.0,10.0,14,7,24,0.0
78,69,59,72.0,62.0,55.0,97.0,85.0,73.0,30.12,30.04,29.88,10.0,7.0,0.0,14,5,20,36.068
77,69,61,72.0,63.0,55.0,93.0,86.0,78.0,30.04,29.88,29.72,10.0,9.0,7.0,13,2,24,0.254
76,69,61,72.0,59.0,46.0,87.0,63.0,38.0,30.04,29.8,29.65,10.0,10.0,2.0,20,10,36,2.2859999999999996
80,66,51,48.0,43.0,37.0,77.0,49.0,21.0,30.17,30.09,30.03,10.0,10.0,10.0,14,5,20,0.0
88,72,56,51.0,46.0,40.0,72.0,46.0,20.0,30.13,30.06,29.99,10.0,10.0,10.0,9,2,16,0.0
86,72,57,54.0,49.0,44.0,72.0,50.0,27.0,30.0,29.94,29.87,10.0,10.0,10.0,13,4,23,0.0
87,74,61,64.0,60.0,54.0,97.0,69.0,40.0,29.95,29.9,29.86,10.0,10.0,10.0,13,3,17,0.0
86,76,66,69.0,64.0,60.0,90.0,67.0,44.0,30.06,30.0,29.93,10.0,10.0,5.0,9,2,12,0.0
82,74,65,66.0,63.0,61.0,93.0,74.0,54.0,30.12,30.06,30.0,10.0,10.0,6.0,8,2,15,0.0
82,73,63,64.0,61.0,58.0,100.0,73.0,45.0,30.08,30.02,29.98,10.0,9.0,4.0,8,2,13,0.0
83,71,58,61.0,55.0,46.0,93.0,61.0,28.0,30.09,30.03,29.98,10.0,9.0,6.0,10,3,16,0.0
83,72,61,62.0,59.0,56.0,84.0,67.0,49.0,30.12,30.06,30.03,10.0,10.0,10.0,9,2,14,2.6238283828382842
83,75,66,62.0,59.0,57.0,81.0,64.0,46.0,30.14,30.09,30.04,10.0,10.0,10.0,8,2,11,2.6238283828382842
85,73,60,61.0,59.0,56.0,84.0,64.0,44.0,30.17,30.12,30.06,10.0,10.0,10.0,7,2,9,0.0
88,75,62,61.0,59.0,57.0,84.0,62.0,39.0,30.17,30.11,30.06,10.0,10.0,10.0,8,2,12,0.0
86,74,61,61.0,58.0,52.0,90.0,62.0,34.0,30.06,29.98,29.9,10.0,10.0,8.0,12,4,19,0.0
86,74,62,65.0,61.0,58.0,93.0,67.0,40.0,29.94,29.89,29.81,10.0,10.0,10.0,14,6,23,0.0
84,75,65,68.0,65.0,63.0,93.0,74.0,55.0,30.06,29.99,29.89,10.0,10.0,10.0,8,2,12,0.0
81,73,65,63.0,62.0,60.0,81.0,68.0,54.0,30.16,30.1,30.06,10.0,10.0,10.0,10,3,14,0.0
82,73,63,61.0,59.0,54.0,93.0,72.0,51.0,30.18,30.1,30.03,10.0,10.0,9.0,8,2,10,2.6238283828382842
76,66,56,61.0,49.0,39.0,93.0,60.0,27.0,30.32,30.22,30.11,10.0,9.0,2.0,16,7,25,7.619999999999999
68,58,47,43.0,39.0,37.0,71.0,54.0,37.0,30.43,30.34,30.28,10.0,10.0,10.0,9,5,14,0.0
75,62,48,52.0,45.0,39.0,80.0,61.0,41.0,30.34,30.26,30.18,10.0,10.0,10.0,15,6,25,0.0
76,68,59,63.0,59.0,52.0,84.0,72.0,60.0,30.18,30.12,30.07,10.0,10.0,10.0,14,6,23,2.6238283828382842
75,67,58,69.0,63.0,57.0,100.0,87.0,73.0,30.18,30.09,30.01,10.0,8.0,2.0,17,5,28,14.224
59,57,55,58.0,56.0,54.0,100.0,97.0,93.0,30.23,30.16,30.08,10.0,6.0,2.0,13,6,20,38.354
63,59,55,56.0,51.0,46.0,93.0,75.0,56.0,30.35,30.28,30.22,10.0,10.0,5.0,10,4,17,1.016
71,60,48,49.0,41.0,34.0,80.0,53.0,26.0,30.3,30.19,30.06,10.0,10.0,10.0,7,2,11,0.0
75,62,48,52.0,47.0,41.0,93.0,67.0,41.0,30.18,30.1,30.04,10.0,10.0,10.0,15,4,25,0.0
74,61,47,45.0,43.0,40.0,86.0,59.0,31.0,30.19,30.07,29.92,10.0,10.0,10.0,8,3,13,0.0
76,63,49,61.0,53.0,43.0,93.0,70.0,46.0,29.92,29.83,29.74,10.0,10.0,10.0,17,6,31,0.0
65,54,42,62.0,41.0,29.0,93.0,67.0,40.0,30.23,30.03,29.78,10.0,10.0,9.0,17,7,32,0.0
51,44,36,29.0,23.0,16.0,64.0,50.0,36.0,30.46,30.34,30.25,10.0,10.0,10.0,16,9,27,0.0
41,36,31,17.0,13.0,9.0,58.0,43.0,27.0,30.58,30.52,30.46,10.0,10.0,10.0,17,8,28,0.0
45,38,30,23.0,17.0,12.0,58.0,44.0,30.0,30.5,30.4,30.3,10.0,10.0,10.0,8,3,11,0.0
48,44,40,47.0,39.0,23.0,100.0,72.0,43.0,30.28,30.14,30.03,10.0,5.0,1.0,10,4,15,0.508
50,42,34,49.0,45.0,28.0,100.0,91.0,82.0,30.25,30.0,29.92,10.0,4.0,0.0,17,6,28,0.254
53,42,30,27.0,21.0,14.0,82.0,52.0,22.0,30.5,30.4,30.25,10.0,10.0,10.0,16,6,26,0.0
56,43,30,27.0,23.0,19.0,78.0,51.0,24.0,30.57,30.48,30.42,10.0,10.0,3.0,10,2,15,0.0
69,51,33,45.0,38.0,23.0,86.0,64.0,42.0,30.4,30.27,30.17,10.0,10.0,10.0,13,3,22,0.0
70,57,44,63.0,57.0,43.0,100.0,85.0,70.0,30.17,30.08,30.02,10.0,8.0,0.0,12,3,16,0.254
74,68,62,69.0,65.0,62.0,100.0,90.0,79.0,30.12,30.05,29.99,10.0,6.0,0.0,13,5,20,11.281964332053064
67,63,58,64.0,62.0,56.0,100.0,97.0,93.0,30.07,29.86,29.7,10.0,6.0,0.0,20,7,28,17.072786563609384
81,67,53,57.0,48.0,39.0,100.0,62.0,23.0,29.84,29.64,29.51,10.0,10.0,10.0,16,5,27,1.2204118512572677
66,53,40,39.0,32.0,19.0,76.0,47.0,18.0,30.2,30.06,29.88,10.0,10.0,10.0,15,5,28,0.0
67,53,38,38.0,33.0,25.0,85.0,53.0,20.0,30.37,30.26,30.2,10.0,10.0,10.0,9,3,16,0.0
77,60,42,37.0,33.0,27.0,62.0,40.0,18.0,30.36,30.22,30.14,10.0,10.0,10.0,10,3,17,0.0
64,53,42,37.0,33.0,27.0,76.0,52.0,27.0,30.56,30.45,30.37,10.0,10.0,10.0,10,4,16,0.0
72,57,42,54.0,45.0,35.0,82.0,62.0,41.0,30.38,30.24,30.09,10.0,10.0,10.0,14,4,24,1.516793769029107
73,65,56,61.0,57.0,52.0,93.0,75.0,57.0,30.07,30.02,29.95,10.0,10.0,10.0,16,7,31,1.0397652601608627
79,72,64,63.0,62.0,59.0,87.0,71.0,54.0,30.11,30.03,29.97,10.0,10.0,10.0,15,7,28,0.3304683335985601
66,54,41,63.0,42.0,22.0,93.0,69.0,45.0,30.47,30.31,30.11,10.0,10.0,8.0,17,6,30,3.732158619933955
50,45,39,43.0,32.0,24.0,80.0,63.0,45.0,30.45,30.33,30.21,10.0,10.0,10.0,10,4,16,0.0
59,54,48,55.0,50.0,43.0,100.0,88.0,75.0,30.23,30.18,30.14,10.0,7.0,2.0,7,1,10,6.22220039919975
66,62,58,65.0,61.0,55.0,100.0,94.0,87.0,30.2,30.11,30.04,10.0,3.0,1.0,12,3,16,15.728600707793106
75,69,63,66.0,64.0,59.0,100.0,82.0,64.0,30.18,30.08,30.03,10.0,8.0,2.0,12,5,20,6.3478764895957625
69,62,55,58.0,51.0,48.0,90.0,72.0,53.0,30.38,30.32,30.19,10.0,10.0,9.0,13,6,20,0.5407549790542703
56,54,52,50.0,48.0,46.0,89.0,83.0,77.0,30.4,30.33,30.27,10.0,10.0,9.0,9,4,14,0.0
67,58,49,49.0,46.0,45.0,86.0,69.0,52.0,30.39,30.32,30.27,10.0,10.0,8.0,9,3,14,0.0
69,56,43,49.0,45.0,42.0,100.0,70.0,39.0,30.38,30.31,30.24,10.0,8.0,2.0,8,1,11,5.059248233993657
66,57,47,57.0,50.0,45.0,93.0,75.0,56.0,30.27,30.2,30.15,10.0,9.0,6.0,8,1,11,2.7111363656509013
67,62,57,59.0,57.0,55.0,97.0,85.0,73.0,30.24,30.18,30.14,10.0,7.0,2.0,9,5,16,4.014792491111507
71,65,59,58.0,57.0,56.0,90.0,78.0,66.0,30.3,30.23,30.18,10.0,10.0,9.0,12,5,17,1.3718374950051953
74,65,55,59.0,57.0,54.0,100.0,79.0,57.0,30.24,30.15,30.06,10.0,9.0,5.0,14,5,21,6.009097885513654
74,68,61,64.0,62.0,59.0,100.0,82.0,64.0,30.07,29.94,29.84,10.0,9.0,5.0,14,6,26,4.071699349601602
74,63,52,64.0,51.0,32.0,93.0,58.0,23.0,30.2,29.99,29.89,10.0,10.0,7.0,12,5,19,0.0
63,55,46,36.0,34.0,32.0,60.0,47.0,34.0,30.37,30.28,30.19,10.0,10.0,10.0,14,5,20,0.0
53,51,48,51.0,44.0,35.0,96.0,75.0,54.0,30.27,30.14,30.05,10.0,8.0,2.0,15,4,22,9.343729890672932
60,55,49,56.0,51.0,48.0,100.0,92.0,84.0,30.14,30.1,30.06,10.0,4.0,1.0,12,3,17,13.540065838139327
57,53,48,50.0,48.0,44.0,100.0,89.0,77.0,30.21,30.12,30.06,10.0,7.0,1.0,13,7,19,6.72244870079237
